Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2020-06-09 00:00:00+05:30,884.1408857633527,889.4118138018589,870.5739865237858,873.8740234375,5117749,0.0,0.0,,,,,,,,
2020-06-10 00:00:00+05:30,877.2656895109224,879.5573971637723,857.7403514986205,867.6863403320312,5175923,0.0,0.0,,,,,,,,
2020-06-11 00:00:00+05:30,865.3488401352541,872.6823048821631,850.8652584500882,852.9277954101562,3602957,0.0,0.0,,,,,,,,
2020-06-12 00:00:00+05:30,815.8479828026336,852.4236619396995,815.8479828026336,849.2152709960938,5411314,0.0,0.0,,,,,,,,
2020-06-15 00:00:00+05:30,844.9983583256246,852.0110054905599,819.6062286331711,824.9230346679688,4982324,0.0,0.0,,,,,,,,
2020-06-16 00:00:00+05:30,843.3483639638831,847.6567852741115,816.9020816695371,820.4771118164062,4661460,0.0,0.0,,,,,,,,
2020-06-17 00:00:00+05:30,818.3230570388477,824.78566203934,807.6894989569255,811.0812377929688,4681085,0.0,0.0,,,,,,,,
2020-06-18 00:00:00+05:30,803.0144402783963,825.0148359024619,801.1810739763907,821.9439697265625,5869802,0.0,0.0,,,,,,,,
2020-06-19 00:00:00+05:30,826.8481305758199,839.590047650904,820.5229950018786,823.36474609375,5409996,0.0,0.0,,,,,,,,
2020-06-22 00:00:00+05:30,829.5981704855928,839.6816841600034,821.3480229338024,831.8440551757812,6839642,0.0,0.0,,,,,,,,
2020-06-23 00:00:00+05:30,834.1815624369605,889.1825445756612,833.2648794013155,886.9824829101562,14580218,0.0,0.0,,,,,,,,
2020-06-24 00:00:00+05:30,897.4326907507544,907.4245582064858,872.682248819937,875.9364624023438,11985132,0.0,0.0,,,,,,,,
2020-06-25 00:00:00+05:30,870.75729351106,884.4158380439263,858.2445468959827,864.5238037109375,7508087,0.0,0.0,,,,,,,,
2020-06-26 00:00:00+05:30,875.4323413376163,894.77433194428,862.1404366785636,882.032470703125,6554103,0.0,0.0,,,,,,,,
2020-06-29 00:00:00+05:30,870.8488826577911,876.4406267875316,852.5152219702587,858.5653076171875,4575801,0.0,0.0,,,,,49.720795867102616,,,
2020-06-30 00:00:00+05:30,869.6572535238304,872.8198213555843,853.7986473507067,865.0280151367188,3656480,0.0,0.0,,,,,52.073837313749785,,,
2020-07-01 00:00:00+05:30,862.5987176475863,862.5987176475863,840.5983252740028,847.2901000976562,6426017,0.0,0.0,,,,,45.745849536994385,,,
2020-07-02 00:00:00+05:30,858.0154308133459,871.4906843462277,848.8485992875623,862.8738403320312,6542705,0.0,0.0,,,,,51.340436994207586,,,
